event_id,family,method,param_name,param_value,payload_bytes,payload_kb,effective_bpp,pixels,pixel_accuracy,balanced_accuracy,precision,recall,f1,dice,iou
CRACK500_20160222_080850_1921_1,DEO,L1_geometry_metrology,geometry,1.0,370.0,0.361328125,0.014748086734693877,200704,0.9923569036989747,0.9961618911312369,0.360833333333183,0.9999999999988453,0.5303123082443938,0.5303123082443938,0.360833333333183
CRACK500_20160222_080850_1921_1,DEO,L2_visual_mask_support,support_side,8.0,486.0,0.474609375,0.019371811224489797,200704,0.9993921396683624,0.972676089340825,0.9161073825493109,0.9457274826778918,0.930681817680887,0.930681817680887,0.8703506907535916
CRACK500_20160222_080850_1921_1,DEO,L2_visual_mask_support,support_side,16.0,497.0,0.4853515625,0.019810267857142856,200704,0.9996761399872399,0.972818704859395,0.9784946236547449,0.9457274826778918,0.9618320605677176,0.9618320605677176,0.9264705882342461
CRACK500_20160222_080850_1921_1,DEO,L2_visual_mask_support,support_side,24.0,508.0,0.49609375,0.02024872448979592,200704,0.9998953683035665,0.9918993449353403,0.9918509895215462,0.9838337182436676,0.9878260864553846,0.9878260864553846,0.9759450171810127
CRACK500_20160222_080850_1921_1,DEO,L2_visual_mask_support,support_side,32.0,519.0,0.5068359375,0.02068718112244898,200704,0.9997508769132604,0.9722813700801183,0.9975609756085396,0.9445727482668077,0.9703440089891382,0.9703440089891382,0.9423963133629696
CRACK500_20160222_080850_1921_1,DEO,L2_visual_mask_support,support_side,48.0,544.0,0.53125,0.021683673469387755,200704,0.9999451929209134,0.994223825917358,0.9988331388553106,0.9884526558880041,0.9936157859178969,0.9936157859178969,0.9873125720865198
CRACK500_20160222_080850_1921_1,DEO,L2_visual_mask_support,support_side,64.0,565.0,0.5517578125,0.022520727040816327,200704,0.9997010522959134,0.9659328328457972,0.9987623762363876,0.9318706697448824,0.9641577055926382,0.9641577055926382,0.9307958477497915
CRACK500_20160222_080850_1921_1,DEO,L3_residual_refinement,residual_fraction,0.0,1526.0,1.490234375,0.060825892857142856,200704,0.9997508769132604,0.9722813700801183,0.9975609756085396,0.9445727482668077,0.9703440089891382,0.9703440089891382,0.9423963133629696
CRACK500_20160222_080850_1921_1,DEO,L3_residual_refinement,residual_fraction,0.25,1534.0,1.498046875,0.06114477040816327,200704,0.9998455436862196,0.9832513469854174,0.9976162097723509,0.9665127020774059,0.9818181813171555,0.9818181813171555,0.9642857142846034
CRACK500_20160222_080850_1921_1,DEO,L3_residual_refinement,residual_fraction,0.5,1544.0,1.5078125,0.06154336734693878,200704,0.9998804209183624,0.9872929174242118,0.9976359338049674,0.9745958429549947,0.9859813079101314,0.9859813079101314,0.9723502304136263
CRACK500_20160222_080850_1921_1,DEO,L3_residual_refinement,residual_fraction,0.75,1561.0,1.5244140625,0.062220982142857144,200704,0.9999501753826481,0.9953760583018005,0.997674418603491,0.9907621247101723,0.9942062567410324,0.9942062567410324,0.9884792626716723
CRACK500_20160222_080850_1921_1,DEO,L3_residual_refinement,residual_fraction,1.0,1579.0,1.5419921875,0.06293845663265306,200704,0.9999999999999951,0.9999999999994201,0.9999999999988453,0.9999999999988453,0.9999999994988453,0.9999999994988453,0.9999999999988453
CRACK500_20160222_080850_1921_1,Reference,Full_reference_mask,reference,1.0,25088.0,24.5,1.0,200704,0.9999999999999951,0.9999999999994201,0.9999999999988453,0.9999999999988453,0.9999999994988453,0.9999999994988453,0.9999999999988453
CRACK500_20160222_080850_1921_361,DEO,L0_alert,none,0.0,90.0,0.087890625,0.003587372448979592,200704,0.9268425143494853,0.49999999999999734,0.0,0.0,0.0,0.0,0.0
CRACK500_20160222_080850_1921_361,DEO,L1_geometry_metrology,geometry,1.0,1154.0,1.126953125,0.045998086734693876,200704,0.6602110570790783,0.8166954268603724,0.17715974903474688,0.9999999999999318,0.30099525409276984,0.30099525409276984,0.17715974903474688
CRACK500_20160222_080850_1921_361,DEO,L2_visual_mask_support,support_side,8.0,1274.0,1.244140625,0.05078125,200704,0.9601951132015258,0.867117719277801,0.7149922918807351,0.7580875842810898,0.7359095562092484,0.7359095562092484,0.5821652719664967
CRACK500_20160222_080850_1921_361,DEO,L2_visual_mask_support,support_side,16.0,1293.0,1.2626953125,0.05153858418367347,200704,0.9818887515943829,0.9466634490080515,0.8554697554697004,0.9054008036504184,0.8797273594579919,0.8797273594579919,0.7852796975603529
CRACK500_20160222_080850_1921_361,DEO,L2_visual_mask_support,support_side,24.0,1317.0,1.2861328125,0.05249521683673469,200704,0.9879524075255053,0.9552666551009812,0.9182295573892847,0.9169788190423676,0.9176037615117961,0.9176037615117961,0.8477521722704415
CRACK500_20160222_080850_1921_361,DEO,L2_visual_mask_support,support_side,32.0,1337.0,1.3056640625,0.05329241071428571,200704,0.9908571827168319,0.9650199782444455,0.9399397342829106,0.9347544779676541,0.9373399346203086,0.9373399346203086,0.8820694087403032
CRACK500_20160222_080850_1921_361,DEO,L2_visual_mask_support,support_side,48.0,1388.0,1.35546875,0.05532525510204082,200704,0.9934231505101991,0.9732418262563431,0.9600633477930895,0.9496015800585065,0.9548038069367776,0.9548038069367776,0.9135163467207683
CRACK500_20160222_080850_1921_361,DEO,L2_visual_mask_support,support_side,64.0,1436.0,1.40234375,0.05723852040816327,200704,0.9945740991709134,0.9804807637681205,0.9619410085632076,0.963971940339102,0.9629554031125485,0.9629554031125485,0.9285573705962784
CRACK500_20160222_080850_1921_361,DEO,L3_residual_refinement,residual_fraction,0.0,2344.0,2.2890625,0.0934311224489796,200704,0.9908571827168319,0.9650199782444455,0.9399397342829106,0.9347544779676541,0.9373399346203086,0.9373399346203086,0.8820694087403032
CRACK500_20160222_080850_1921_361,DEO,L3_residual_refinement,residual_fraction,0.25,2582.0,2.521484375,0.10291772959183673,200704,0.9933334661989747,0.9721583957322049,0.9609671848013153,0.9473540829530105,0.9541120785177252,0.9541120785177252,0.9122507869883977
CRACK500_20160222_080850_1921_361,DEO,L3_residual_refinement,residual_fraction,0.5,2881.0,2.8134765625,0.11483577806122448,200704,0.995540696747444,0.9821940847506437,0.9723211838859295,0.9665599673090671,0.9694320156207072,0.9694320156207072,0.9406774043878212
CRACK500_20160222_080850_1921_361,DEO,L3_residual_refinement,residual_fraction,0.75,3195.0,3.1201171875,0.1273517219387755,200704,0.9978575414540767,0.9916302394023786,0.9863509179007038,0.9843356262343537,0.9853422411143319,0.9853422411143319,0.9711079755425001
CRACK500_20160222_080850_1921_361,DEO,L3_residual_refinement,residual_fraction,1.0,3483.0,3.4013671875,0.1388313137755102,200704,0.9999999999999951,0.9999999999999633,0.9999999999999318,0.9999999999999318,0.9999999994999318,0.9999999994999318,0.9999999999999318
CRACK500_20160222_080850_1921_361,Reference,Full_reference_mask,reference,1.0,25088.0,24.5,1.0,200704,0.9999999999999951,0.9999999999999633,0.9999999999999318,0.9999999999999318,0.9999999994999318,0.9999999994999318,0.9999999999999318
CRACK500_20160222_080850_1_361,DEO,L0_alert,none,0.0,90.0,0.087890625,0.003587372448979592,200704,0.8962850765306078,0.4999999999999972,0.0,0.0,0.0,0.0,0.0
CRACK500_20160222_080850_1_361,DEO,L1_geometry_metrology,geometry,1.0,1826.0,1.783203125,0.07278380102040816,200704,0.8202327806122408,0.8997153784576808,0.36586051743531417,0.9999999999999519,0.5357216384794949,0.5357216384794949,0.36586051743531417
CRACK500_20160222_080850_1_361,DEO,L2_visual_mask_support,support_side,8.0,1947.0,1.9013671875,0.07760682397959184,200704,0.9602698501275463,0.8719099485114552,0.8412521258502954,0.7604246733281725,0.79879894984439,0.79879894984439,0.6650002100575279
CRACK500_20160222_080850_1_361,DEO,L2_visual_mask_support,support_side,16.0,1963.0,1.9169921875,0.07824457908163265,200704,0.9748983577806074,0.937419870715672,0.8707236842104854,0.8901325903150994,0.8803211701575634,0.8803211701575634,0.7862265031611666
CRACK500_20160222_080850_1_361,DEO,L2_visual_mask_support,support_side,24.0,1990.0,1.943359375,0.07932079081632654,200704,0.983303770727036,0.9602482671256877,0.9099572790009431,0.9311587240583719,0.9204359279849573,0.9204359279849573,0.8525996305093317
CRACK500_20160222_080850_1_361,DEO,L2_visual_mask_support,support_side,32.0,2014.0,1.966796875,0.08027742346938775,200704,0.9864676339285665,0.9570854634770192,0.947975447975401,0.920013451191347,0.933785166987511,0.933785166987511,0.8757945763021504
CRACK500_20160222_080850_1_361,DEO,L2_visual_mask_support,support_side,48.0,2073.0,2.0244140625,0.08262914540816327,200704,0.9905582350127502,0.9747667850276451,0.9541548653448728,0.9548424289007996,0.9544985228029531,0.9544985228029531,0.9129576041522708
CRACK500_20160222_080850_1_361,DEO,L2_visual_mask_support,support_side,64.0,2135.0,2.0849609375,0.08510044642857142,200704,0.9925611846300971,0.9800897614626192,0.9639375750299657,0.9643543428131742,0.9641459133829056,0.9641459133829056,0.9307738674826851
CRACK500_20160222_080850_1_361,DEO,L3_residual_refinement,residual_fraction,0.0,3021.0,2.9501953125,0.12041613520408163,200704,0.9864676339285665,0.9570854634770192,0.947975447975401,0.920013451191347,0.933785166987511,0.933785166987511,0.8757945763021504
CRACK500_20160222_080850_1_361,DEO,L3_residual_refinement,residual_fraction,0.25,3593.0,3.5087890625,0.1432158801020408,200704,0.9902792171556074,0.971786149130396,0.9574220454875633,0.9484531129899622,0.9529164751135472,0.9529164751135472,0.9100672997141648
CRACK500_20160222_080850_1_361,DEO,L3_residual_refinement,residual_fraction,0.5,3929.0,3.8369140625,0.15660873724489796,200704,0.9934480628188727,0.982581118626489,0.9679865610750675,0.9688700999230895,0.9684281284764487,0.9684281284764487,0.938788809756508
CRACK500_20160222_080850_1_361,DEO,L3_residual_refinement,residual_fraction,0.75,4320.0,4.21875,0.17219387755102042,200704,0.9968361367984645,0.9913318577489544,0.9850968703427246,0.9843870099922662,0.9847418117401429,0.9847418117401429,0.9699422512543325
CRACK500_20160222_080850_1_361,DEO,L3_residual_refinement,residual_fraction,1.0,4762.0,4.650390625,0.18981186224489796,200704,0.9999999999999951,0.9999999999999731,0.9999999999999519,0.9999999999999519,0.999999999499952,0.999999999499952,0.9999999999999519
CRACK500_20160222_080850_1_361,Reference,Full_reference_mask,reference,1.0,25088.0,24.5,1.0,200704,0.9999999999999951,0.9999999999999731,0.9999999999999519,0.9999999999999519,0.999999999499952,0.999999999499952,0.9999999999999519
CRACK500_20160222_080850_641_361,DEO,L0_alert,none,0.0,90.0,0.087890625,0.003587372448979592,200704,0.9292141661351995,0.49999999999999734,0.0,0.0,0.0,0.0,0.0
CRACK500_20160222_080850_641_361,DEO,L1_geometry_metrology,geometry,1.0,1574.0,1.537109375,0.06273915816326531,200704,0.6823929767219354,0.8290991275998708,0.18225318144498945,0.9999999999999296,0.30831497711526396,0.30831497711526396,0.18225318144498945
CRACK500_20160222_080850_641_361,DEO,L2_visual_mask_support,support_side,8.0,1693.0,1.6533203125,0.06748246173469388,200704,0.9589694276147912,0.7933461055633763,0.7693001443000749,0.600408249454452,0.6744415887544354,0.6744415887544354,0.5087980912615264
CRACK500_20160222_080850_641_361,DEO,L2_visual_mask_support,support_side,16.0,1708.0,1.66796875,0.06808035714285714,200704,0.9764578683035666,0.8994173266796879,0.8505619639159383,0.8096712888012381,0.829613067907441,0.829613067907441,0.7088365787527293
CRACK500_20160222_080850_641_361,DEO,L2_visual_mask_support,support_side,24.0,1732.0,1.69140625,0.06903698979591837,200704,0.9813855229591788,0.9283717882280582,0.8699215713982287,0.8666150489194857,0.8682651617002227,0.8682651617002227,0.7671984047855952
CRACK500_20160222_080850_641_361,DEO,L2_visual_mask_support,support_side,32.0,1759.0,1.7177734375,0.07011320153061225,200704,0.9855957031249951,0.9448453819841991,0.898956423635531,0.8973745336805168,0.898164781633862,0.898164781633862,0.8151534526853699
CRACK500_20160222_080850_641_361,DEO,L2_visual_mask_support,support_side,48.0,1821.0,1.7783203125,0.0725845025510204,200704,0.9899752869897911,0.9612475654705557,0.9304016376084612,0.9277820792566391,0.9290900114827366,0.9290900114827366,0.8675705917198139
CRACK500_20160222_080850_641_361,DEO,L2_visual_mask_support,support_side,64.0,1883.0,1.8388671875,0.07505580357142858,200704,0.9926010443239747,0.9710162747565821,0.9494135933304402,0.9458717533609526,0.9476393634151705,0.9476393634151705,0.9004891777792066
CRACK500_20160222_080850_641_361,DEO,L3_residual_refinement,residual_fraction,0.0,2766.0,2.701171875,0.11025191326530612,200704,0.9855957031249951,0.9448453819841991,0.898956423635531,0.8973745336805168,0.898164781633862,0.898164781633862,0.8151534526853699
CRACK500_20160222_080850_641_361,DEO,L3_residual_refinement,residual_fraction,0.25,3271.0,3.1943359375,0.13038105867346939,200704,0.9892329001913217,0.9639693346186504,0.9151502619243924,0.9345393116068885,0.9247431650928862,0.9247431650928862,0.8600207280735289
CRACK500_20160222_080850_641_361,DEO,L3_residual_refinement,residual_fraction,0.5,3718.0,3.630859375,0.1481983418367347,200704,0.9930693957270359,0.9792664654477532,0.9403518416711832,0.9631871612584667,0.951632531924638,0.951632531924638,0.9077280265339365
CRACK500_20160222_080850_641_361,DEO,L3_residual_refinement,residual_fraction,0.75,4074.0,3.978515625,0.16238839285714285,200704,0.9964773995535665,0.9875053184196961,0.9732856541858804,0.9770535651438743,0.975165969502392,0.975165969502392,0.9515355086371708
CRACK500_20160222_080850_641_361,DEO,L3_residual_refinement,residual_fraction,1.0,4547.0,4.4404296875,0.1812420280612245,200704,0.9999999999999951,0.9999999999999621,0.9999999999999296,0.9999999999999296,0.9999999994999296,0.9999999994999296,0.9999999999999296
CRACK500_20160222_080850_641_361,Reference,Full_reference_mask,reference,1.0,25088.0,24.5,1.0,200704,0.9999999999999951,0.9999999999999621,0.9999999999999296,0.9999999999999296,0.9999999994999296,0.9999999994999296,0.9999999999999296
CRACK500_20160222_080850_641_721,DEO,L0_alert,none,0.0,90.0,0.087890625,0.003587372448979592,200704,0.9819983657525462,0.4999999999999975,0.0,0.0,0.0,0.0,0.0
CRACK500_20160222_080850_641_721,DEO,L1_geometry_metrology,geometry,1.0,722.0,0.705078125,0.028778698979591837,200704,0.8684480628188733,0.9330182504526959,0.12036913646055036,0.9999999999997232,0.21487406683368254,0.21487406683368254,0.12036913646055036
CRACK500_20160222_080850_641_721,DEO,L2_visual_mask_support,support_side,8.0,838.0,0.818359375,0.03340242346938776,200704,0.9886947943239747,0.7544645525407683,0.7857142857139516,0.5114862994739796,0.6196144169571749,0.6196144169571749,0.44887053679853073
CRACK500_20160222_080850_641_721,DEO,L2_visual_mask_support,support_side,16.0,850.0,0.830078125,0.033880739795918366,200704,0.9923917809311176,0.8932860008467784,0.7876447876445705,0.7904788264597867,0.7890592618288345,0.7890592618288345,0.6516084873372914
CRACK500_20160222_080850_641_721,DEO,L2_visual_mask_support,support_side,24.0,872.0,0.8515625,0.03475765306122449,200704,0.9945342394770359,0.9014411845590529,0.8812121212118542,0.8048712980900069,0.8413134668810794,0.8413134668810794,0.7260923845191695
CRACK500_20160222_080850_641_721,DEO,L2_visual_mask_support,support_side,32.0,893.0,0.8720703125,0.03559470663265306,200704,0.9959293287627502,0.9414128169002405,0.8885491939964179,0.8848602269579615,0.8867008731649898,0.8867008731649898,0.796462381663977
CRACK500_20160222_080850_641_721,DEO,L2_visual_mask_support,support_side,48.0,931.0,0.9091796875,0.037109375,200704,0.9973792251275461,0.965517641754883,0.9227608874278491,0.9324660946579207,0.9275881052266305,0.9275881052266305,0.8649550706031155
CRACK500_20160222_080850_641_721,DEO,L2_visual_mask_support,support_side,64.0,979.0,0.9560546875,0.03902264030612245,200704,0.9978874362244848,0.967950041490633,0.9452666852831764,0.9368945474672192,0.9410619956076158,0.9410619956076158,0.8886846941452117
CRACK500_20160222_080850_641_721,DEO,L3_residual_refinement,residual_fraction,0.0,1900.0,1.85546875,0.07573341836734694,200704,0.9959293287627502,0.9414128169002405,0.8885491939964179,0.8848602269579615,0.8867008731649898,0.8867008731649898,0.796462381663977
CRACK500_20160222_080850_641_721,DEO,L3_residual_refinement,residual_fraction,0.25,2110.0,2.060546875,0.08410395408163265,200704,0.9970005580357094,0.962064383389569,0.9092144604509624,0.925823415443973,0.9174437734986921,0.9174437734986921,0.8474790980489365
CRACK500_20160222_080850_641_721,DEO,L3_residual_refinement,residual_fraction,0.5,2338.0,2.283203125,0.09319196428571429,200704,0.998016980229587,0.974129352168931,0.9410150891629792,0.9493495709933714,0.9451639565127006,0.9451639565127006,0.8960292580979895
CRACK500_20160222_080850_641_721,DEO,L3_residual_refinement,residual_fraction,0.75,2518.0,2.458984375,0.10036670918367346,200704,0.9989835778061176,0.9871199177139467,0.9689133425031723,0.9748131746468378,0.9718543041354979,0.9718543041354979,0.9452495974232568
CRACK500_20160222_080850_641_721,DEO,L3_residual_refinement,residual_fraction,1.0,2721.0,2.6572265625,0.10845822704081633,200704,0.9999999999999951,0.9999999999998591,0.9999999999997232,0.9999999999997232,0.9999999994997233,0.9999999994997233,0.9999999999997232
CRACK500_20160222_080850_641_721,Reference,Full_reference_mask,reference,1.0,25088.0,24.5,1.0,200704,0.9999999999999951,0.9999999999998591,0.9999999999997232,0.9999999999997232,0.9999999994997233,0.9999999994997233,0.9999999999997232
CRACK500_20160222_080933_361_1,DEO,L0_alert,none,0.0,90.0,0.087890625,0.003587372448979592,200704,0.9466876594387709,0.4999999999999974,0.0,0.0,0.0,0.0,0.0
CRACK500_20160222_080933_361_1,DEO,L1_geometry_metrology,geometry,1.0,808.0,0.7890625,0.03220663265306122,200704,0.6861447704081599,0.8342350687353466,0.14519893611246612,0.9999999999999065,0.25357853802863756,0.25357853802863756,0.14519893611246612
CRACK500_20160222_080933_361_1,DEO,L2_visual_mask_support,support_side,8.0,927.0,0.9052734375,0.0369499362244898,200704,0.9712810905612197,0.8504228755046017,0.7380401234567189,0.7151401869158209,0.7264097204037954,0.7264097204037954,0.5703637447823069
CRACK500_20160222_080933_361_1,DEO,L2_visual_mask_support,support_side,16.0,953.0,0.9306640625,0.037986288265306124,200704,0.9844447544642808,0.9279753756290386,0.8467240117129532,0.864766355140106,0.8556500827254249,0.8556500827254249,0.7477171717171113
CRACK500_20160222_080933_361_1,DEO,L2_visual_mask_support,support_side,24.0,977.0,0.9541015625,0.038942920918367346,200704,0.9898756377550971,0.9417358060538177,0.9194734804490011,0.8878504672896366,0.9033853171113261,0.9033853171113261,0.8237946583419334
CRACK500_20160222_080933_361_1,DEO,L2_visual_mask_support,support_side,32.0,999.0,0.9755859375,0.03981983418367347,200704,0.9923270089285665,0.9574062838224101,0.9365230651924383,0.9183177570092599,0.9273310678276314,0.9273310678276314,0.8645081822980059
CRACK500_20160222_080933_361_1,DEO,L2_visual_mask_support,support_side,48.0,1058.0,1.033203125,0.04217155612244898,200704,0.9948032924107094,0.9763531303915018,0.9472904122277955,0.9557009345793499,0.951477087194734,0.951477087194734,0.907445203655967
CRACK500_20160222_080933_361_1,DEO,L2_visual_mask_support,support_side,64.0,1120.0,1.09375,0.044642857142857144,200704,0.9961336096938727,0.9815977843653381,0.9622694242592731,0.9653271028036481,0.9637958378875198,0.9637958378875198,0.9301215668616902
CRACK500_20160222_080933_361_1,DEO,L3_residual_refinement,residual_fraction,0.0,2006.0,1.958984375,0.07995854591836735,200704,0.9923270089285665,0.9574062838224101,0.9365230651924383,0.9183177570092599,0.9273310678276314,0.9273310678276314,0.8645081822980059
CRACK500_20160222_080933_361_1,DEO,L3_residual_refinement,residual_fraction,0.25,2368.0,2.3125,0.09438775510204081,200704,0.9943947305484645,0.9703605797181963,0.9510127178520065,0.9434579439251455,0.9472202669172308,0.9472202669172308,0.8997326203207754
CRACK500_20160222_080933_361_1,DEO,L3_residual_refinement,residual_fraction,0.5,2702.0,2.638671875,0.10770089285714286,200704,0.9962830835459134,0.9815885351749127,0.9651401869157976,0.9651401869157976,0.9651401864157976,0.9651401864157976,0.9326289171858635
CRACK500_20160222_080933_361_1,DEO,L3_residual_refinement,residual_fraction,0.75,3030.0,2.958984375,0.1207748724489796,200704,0.998146524234689,0.9906425580415235,0.9829779274222799,0.9822429906541138,0.9826103211154654,0.9826103211154654,0.9658151075169118
CRACK500_20160222_080933_361_1,DEO,L3_residual_refinement,residual_fraction,1.0,3349.0,3.2705078125,0.13349011479591838,200704,0.9999999999999951,0.9999999999999507,0.9999999999999065,0.9999999999999065,0.9999999994999065,0.9999999994999065,0.9999999999999065
CRACK500_20160222_080933_361_1,Reference,Full_reference_mask,reference,1.0,25088.0,24.5,1.0,200704,0.9999999999999951,0.9999999999999507,0.9999999999999065,0.9999999999999065,0.9999999994999065,0.9999999994999065,0.9999999999999065
CRACK500_20160222_080933_361_1281,DEO,L0_alert,none,0.0,90.0,0.087890625,0.003587372448979592,200704,0.9545350366709137,0.4999999999999974,0.0,0.0,0.0,0.0,0.0
CRACK500_20160222_080933_361_1281,DEO,L1_geometry_metrology,geometry,1.0,1228.0,1.19921875,0.048947704081632654,200704,0.9026078204719343,0.9489844920371703,0.31825474330356035,0.9999999999998903,0.4828425532755238,0.4828425532755238,0.31825474330356035
CRACK500_20160222_080933_361_1281,DEO,L2_visual_mask_support,support_side,8.0,1346.0,1.314453125,0.05365114795918367,200704,0.9810516980229543,0.8982296398059004,0.7828443877550187,0.8071232876711444,0.7947984670983688,0.7947984670983688,0.6594734957019467
CRACK500_20160222_080933_361_1281,DEO,L2_visual_mask_support,support_side,16.0,1362.0,1.330078125,0.05428890306122449,200704,0.9884357063137706,0.9349216288826872,0.8704268292681978,0.8760547945204519,0.873231743450972,0.873231743450972,0.7749878817255671
CRACK500_20160222_080933_361_1281,DEO,L2_visual_mask_support,support_side,24.0,1383.0,1.3505859375,0.05512595663265306,200704,0.9911660953443828,0.9538336997069319,0.8950139694819583,0.9127671232875711,0.9038033742490141,0.9038033742490141,0.8244901999603222
CRACK500_20160222_080933_361_1281,DEO,L2_visual_mask_support,support_side,32.0,1404.0,1.37109375,0.055963010204081634,200704,0.9937569754464237,0.9626532444464058,0.9338624338623309,0.9284383561642817,0.9311424955157286,0.9311424955157286,0.871156812339242
CRACK500_20160222_080933_361_1281,DEO,L2_visual_mask_support,support_side,48.0,1456.0,1.421875,0.05803571428571429,200704,0.9948232222576482,0.969526101146245,0.9442857142856105,0.941698630136883,0.94299039730511,0.94299039730511,0.8921303986710036
CRACK500_20160222_080933_361_1281,DEO,L2_visual_mask_support,support_side,64.0,1519.0,1.4833984375,0.060546875,200704,0.9968909438775461,0.9819854548360946,0.9660124986294303,0.9655890410957846,0.965800722946129,0.965800722946129,0.9338632750396466
CRACK500_20160222_080933_361_1281,DEO,L3_residual_refinement,residual_fraction,0.0,2411.0,2.3544921875,0.09610172193877552,200704,0.9937569754464237,0.9626532444464058,0.9338624338623309,0.9284383561642817,0.9311424955157286,0.9311424955157286,0.871156812339242
CRACK500_20160222_080933_361_1281,DEO,L3_residual_refinement,residual_fraction,0.25,2801.0,2.7353515625,0.1116470025510204,200704,0.9954061702806073,0.9712926278775542,0.9537559464541482,0.9447671232875676,0.9492402549502479,0.9492402549502479,0.9033846798699671
CRACK500_20160222_080933_361_1281,DEO,L3_residual_refinement,residual_fraction,0.5,3172.0,3.09765625,0.12643494897959184,200704,0.9969557158800971,0.9822803065539774,0.9668787014695145,0.966136986301264,0.9665077010840634,0.9665077010840634,0.9351861673914357
CRACK500_20160222_080933_361_1281,DEO,L3_residual_refinement,residual_fraction,0.75,3546.0,3.462890625,0.14134247448979592,200704,0.998505261479587,0.9935810930173308,0.9791508307089826,0.9881643835615355,0.983636958155952,0.983636958155952,0.9678007942469713
CRACK500_20160222_080933_361_1281,DEO,L3_residual_refinement,residual_fraction,1.0,3993.0,3.8994140625,0.15915975765306123,200704,0.9999999999999951,0.9999999999999425,0.9999999999998903,0.9999999999998903,0.9999999994998903,0.9999999994998903,0.9999999999998903
CRACK500_20160222_080933_361_1281,Reference,Full_reference_mask,reference,1.0,25088.0,24.5,1.0,200704,0.9999999999999951,0.9999999999999425,0.9999999999998903,0.9999999999998903,0.9999999994998903,0.9999999994998903,0.9999999999998903
CRACK500_20160222_080933_361_1921,DEO,L0_alert,none,0.0,90.0,0.087890625,0.003587372448979592,200704,0.9706931600765258,0.49999999999999745,0.0,0.0,0.0,0.0,0.0
CRACK500_20160222_080933_361_1921,DEO,L1_geometry_metrology,geometry,1.0,700.0,0.68359375,0.027901785714285716,200704,0.9740413743622401,0.9866288201536939,0.5302921024161079,0.9999999999998299,0.693059973625026,0.693059973625026,0.5302921024161079
CRACK500_20160222_080933_361_1921,DEO,L2_visual_mask_support,support_side,8.0,818.0,0.798828125,0.03260522959183673,200704,0.9931790098851991,0.9529589265679643,0.8642453591604738,0.9102346140766898,0.8866440336146213,0.8866440336146213,0.7963706678564931
CRACK500_20160222_080933_361_1921,DEO,L2_visual_mask_support,support_side,16.0,832.0,0.8125,0.03316326530612245,200704,0.9956503109056073,0.9712142463587177,0.909834724267565,0.9452567154027633,0.9272075372303701,0.9272075372303701,0.8642934867090215
CRACK500_20160222_080933_361_1921,DEO,L2_visual_mask_support,support_side,24.0,846.0,0.826171875,0.03372130102040816,200704,0.9970354352678522,0.9755550189648912,0.9464617463264741,0.9527371642296918,0.9495890870199666,0.9495890870199666,0.904016776899354
CRACK500_20160222_080933_361_1921,DEO,L2_visual_mask_support,support_side,32.0,861.0,0.8408203125,0.03431919642857143,200704,0.9978924186862196,0.9785520458571635,0.9697126140077491,0.958007480448664,0.9638245098906856,0.9638245098906856,0.9301749752391993
CRACK500_20160222_080933_361_1921,DEO,L2_visual_mask_support,support_side,48.0,896.0,0.875,0.03571428571428571,200704,0.9975884885204033,0.9762520876648279,0.9637457044671883,0.9535872152327518,0.9586395482949278,0.9586395482949278,0.9205645823074149
CRACK500_20160222_080933_361_1921,DEO,L2_visual_mask_support,support_side,64.0,932.0,0.91015625,0.03714923469387755,200704,0.9984006297831584,0.9836777039217413,0.9771752188088249,0.9680380822847724,0.9725851903786559,0.9725851903786559,0.9466334164586954
CRACK500_20160222_080933_361_1921,DEO,L3_residual_refinement,residual_fraction,0.0,1868.0,1.82421875,0.07445790816326531,200704,0.9978924186862196,0.9785520458571635,0.9697126140077491,0.958007480448664,0.9638245098906856,0.9638245098906856,0.9301749752391993
CRACK500_20160222_080933_361_1921,DEO,L3_residual_refinement,residual_fraction,0.25,1993.0,1.9462890625,0.07944036989795919,200704,0.9984654017857094,0.9836286290551871,0.9795251204402994,0.9678680720841605,0.9736617063580693,0.9736617063580693,0.9486752207963758
CRACK500_20160222_080933_361_1921,DEO,L3_residual_refinement,residual_fraction,0.5,2155.0,2.1044921875,0.08589764030612244,200704,0.999008490114791,0.9912454118877811,0.9831661282093209,0.9829989799386292,0.9830825464691434,0.9830825464691434,0.96672797191089
CRACK500_20160222_080933_361_1921,DEO,L3_residual_refinement,residual_fraction,0.75,2268.0,2.21484375,0.09040178571428571,200704,0.9995117187499951,0.9952968009915967,0.9925068119889318,0.9908194491667814,0.9916624122954755,0.9916624122954755,0.983462706716
CRACK500_20160222_080933_361_1921,DEO,L3_residual_refinement,residual_fraction,1.0,2404.0,2.34765625,0.09582270408163265,200704,0.9999999999999951,0.9999999999999124,0.9999999999998299,0.9999999999998299,0.9999999994998299,0.9999999994998299,0.9999999999998299
CRACK500_20160222_080933_361_1921,Reference,Full_reference_mask,reference,1.0,25088.0,24.5,1.0,200704,0.9999999999999951,0.9999999999999124,0.9999999999998299,0.9999999999998299,0.9999999994998299,0.9999999994998299,0.9999999999998299
CRACK500_20160222_080933_361_641,DEO,L0_alert,none,0.0,90.0,0.087890625,0.003587372448979592,200704,0.9730050223214238,0.49999999999999745,0.0,0.0,0.0,0.0,0.0
